"ppirawscore","country","q01answer","score1","q02answer","score2","q03answer","score3","q04answer","score4","q05answer","score5","q06answer","score6","q07answer","score7","q08answer","score8","q09answer","score9","q10answer","score10","ppi_mfo","id1","Partner.Name","villagecode","Village.Code.Final","propoornormal","flatproportional","squeezebetonnelimite","village_name1","villagename","Baseline","silcgroupgroupname","Poverty.Likelihood","dumPN","dumFP","dumSBL","lgPPI"
33,"Uganda","Four or five",6,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.5 or less, or none",2,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,16469,"SEPSPEL","Village-000037","Village-000037","P","P","N","Kirolo","Kirolo",0,"Tukolelewalala B",61.8,1,0,0,4.123903
33,"Uganda","Four or five",6,"Not all attend",0,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,12993,"EADEN","Village-000006","Village-000006","N","P","N","Nasikye","Nasikye",0,"NASIKYE YETANA SILC group",61.8,0,0,0,4.123903
33,"Uganda","Four or five",6,"Not all attend",0,"P.5 or less, or none",2,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Bush (none)",0,"No",0,"Yes",5,"Yes",9,33,17392,"SOCADIDO","Village-000044","Village-000044","P","F","N","Alonget","Alonget",0,"Alonget united",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,722,"EADEN","Village-000013","Village-000013","N","P","N","Kadama","Kadama",0,"Namukaluke AKuseka Takuwa SILC group",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,1355,"SEPSPEL","Village-000031","Village-000031","P","P","N","Bugweri N","Bugweri N",0,"Tuliwalala busobya silc group",61.8,1,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,1435,"SEPSPEL","Village-000031","Village-000031","P","P","N","Bugweri N","Bugweri N",0,"Tuliwalala busobya silc group",61.8,1,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,1485,"EADEN","Village-000012","Village-000012","N","P","N","Bumbante","Bumbante",0,"Bumbante Bataki SILC group",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,3797,"EADEN","Village-000008","Village-000008","N","P","N","Wangu","Wangu",0,"GABA ABILI",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,5287,"EADEN","Village-000009","Village-000009","N","P","N","Bunghaji","Bunghaji",0,"BALINABYO",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,5401,"EADEN","Village-000012","Village-000012","N","P","N","Bumbante","Bumbante",0,"Bumbante Bataki SILC group",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,9264,"SOCADIDO","Village-000061","Village-000061","P","F","N","Aarapoo","Aarapoo",0,"Ecatata",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,11429,"SOCADIDO","Village-000062","Village-000062","P","F","N","Labori","Labori",0,"Aipecitoi",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,11434,"SOCADIDO","Village-000062","Village-000062","P","F","N","Labori","Labori",0,"Aipecitoi",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,11953,"EADEN","Village-000012","Village-000012","N","P","N","Bumbante","Bumbante",0,"Tukolere  Ammo",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.5 or less, or none",2,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"Yes",9,33,11378,"SEPSPEL","Village-000033","Village-000033","P","P","N","Namulungu","Namulungu",0,"Tweweyo",61.8,1,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.6",6,"Iron sheets, or tiles",5,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,10268,"SEPSPEL","Village-000043","Village-000043","P","P","N","Pokongo Kalagu","Pokongo Kalagu",0,"Riemo Chandi SILC Group",61.8,1,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.6",6,"Iron sheets, or tiles",5,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,10333,"SEPSPEL","Village-000043","Village-000043","P","P","N","Pokongo Kalagu","Pokongo Kalagu",0,"Riemo Chandi SILC Group",61.8,1,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.6",6,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Bush (none)",0,"No",0,"Yes",5,"Yes",9,33,10398,"SEPSPEL","Village-000043","Village-000043","P","P","N","Pokongo Kalagu","Pokongo Kalagu",0,"Riemo Chandi SILC Group",61.8,1,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.7 to S.6",8,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Bush (none)",0,"No",0,"Yes",5,"No",0,33,8016,"EADEN","Village-000020","Village-000020","N","P","N","Nakyere","Nakyere",0,"Nasac",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Bush (none)",0,"Yes",7,"Yes",5,"No",0,33,10809,"SOCADIDO","Village-000053","Village-000053","P","F","N","Olupe","Olupe",0,"Amora ican",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend government schools",2,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Bush (none)",0,"Yes",7,"Yes",5,"No",0,33,11923,"SOCADIDO","Village-000052","Village-000052","P","F","N","Oale","Oale",0,"Ojokotau",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.6",6,"Iron sheets, or tiles",5,"Burnt bricks with cement, or cement blocks",2,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"No",0,"No",0,33,9270,"SOCADIDO","Village-000061","Village-000061","P","F","N","Aarapoo","Aarapoo",0,"Ecatata",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.6",6,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"Yes",7,"No",0,"No",0,33,3425,"SOCADIDO","Village-000044","Village-000044","P","F","N","Alonget","Alonget",0,"Amora  Ener",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Iron sheets, or tiles",5,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"No",0,"No",0,33,5337,"EADEN","Village-000009","Village-000009","N","P","N","Bunghaji","Bunghaji",0,"BALINABYO",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Iron sheets, or tiles",5,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"No",0,"No",0,33,11243,"EADEN","Village-000007","Village-000007","N","P","N","Nalwanza","Nalwanza",0,"NALWANZA SILC GROUP",61.8,0,0,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,3451,"SOCADIDO","Village-000049","Village-000049","P","F","N","Omadira","Omadira",0,"Acamanaros youth",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,3625,"SOCADIDO","Village-000044","Village-000044","P","F","N","Alonget","Alonget",0,"Amora  Ener",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,4156,"SOCADIDO","Village-000061","Village-000061","P","F","N","Aarapoo","Aarapoo",0,"Itudai",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,5422,"SOCADIDO","Village-000052","Village-000052","P","F","N","Oale","Oale",0,"Asianut",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,8385,"SOCADIDO","Village-000054","Village-000054","P","F","N","Amuli","Amuli",0,"Amuli United",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,12834,"SOCADIDO","Village-000052","Village-000052","P","F","N","Oale","Oale",0,"Emorikikinos",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"All attend, and one or more attend a private, NGO/religious, or boarding school",5,"P.7 to S.6",8,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,12929,"SOCADIDO","Village-000052","Village-000052","P","F","N","Oale","Oale",0,"Emorikikinos",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"No children ages 6 to 18",4,"P.6",6,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Bush (none)",0,"Yes",7,"Yes",5,"No",0,33,3645,"SOCADIDO","Village-000044","Village-000044","P","F","N","Alonget","Alonget",0,"Amora  Ener",61.8,1,1,0,4.123903
33,"Uganda","Six or more",0,"Not all attend",0,"P.7 to S.6",8,"Iron sheets, or tiles",5,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,11303,"SEPSPEL","Village-000033","Village-000033","P","P","N","Namulungu","Namulungu",0,"Tweweyo",61.8,1,0,0,4.123903
33,"Uganda","Three",9,"All attend government schools",2,"P.5 or less, or none",2,"Thatch, straw, or other",0,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"Yes",5,"No",0,33,3685,"SOCADIDO","Village-000044","Village-000044","P","F","N","Alonget","Alonget",0,"Amora  Ener",61.8,1,1,0,4.123903
34,"Uganda","Four or five",6,"All attend government schools",2,"P.6",6,"Iron sheets, or tiles",5,"Un-burnt bricks, mud and poles, thatch/straw, timber, stone, burnt bricks with mud, other",0,"Tadooba, or other",11,"Covered pit latrine (private or shared), VIP latrine (private or shared), uncovered pit latrine, flush toilet (private or shared), or other",4,"No",0,"No",0,"No",0,34,11138,"EADEN","Village-000007","Village-000007","N","P","N","Nalwanza","Nalwanza",0,"NALWANZA SILC GROUP",61.8,0,0,0,4.123903
